startNode,endNode,relationship,since
USR:1,ACC:5,OWNS,2015-03-13
startNode,endNode,relationship,since
USR:2,ACC:4,OWNS,2016-03-28
startNode,endNode,relationship,since
USR:3,ACC:10,OWNS,2020-06-24
startNode,endNode,relationship,since
USR:4,ACC:4,OWNS,2016-10-14
startNode,endNode,relationship,since
USR:5,ACC:6,OWNS,2016-04-01
startNode,endNode,relationship,since
USR:6,ACC:4,OWNS,2019-06-25
startNode,endNode,relationship,since
USR:7,ACC:7,OWNS,2017-02-16
startNode,endNode,relationship,since
USR:8,ACC:6,OWNS,2023-11-26
startNode,endNode,relationship,since
USR:9,ACC:2,OWNS,2017-03-27
startNode,endNode,relationship,since
USR:10,ACC:7,OWNS,2016-01-05
